id,pub_author,pub_year,pub_type_raw,strand_raw,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand
47035378,Fuchs (2013),2013,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Mathematics primary outcome']",1.064,0.1329,NA,NAEP- Total,With business as usual,NA,Mathematics,NA,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",1.064,0.1329,NA,NA,NA,NA,NA,NA,290,13,53,['Primary/elementary school'],"['9', '10']",NA,NA,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],NA,12,3,30 ,NA
47035379,Fuchs (2014),2014,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Mathematics primary outcome']",-1.0615,0.1449,NA,NAEP- Total,With business as usual,NA,Mathematics,NA,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-1.0615,0.1449,NA,NA,NA,NA,NA,NA,265,14,49,['Primary/elementary school'],['9'],TRUE,95.0,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],NA,12,3,30,NA
47035377,Fuchs (2016),2016,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.4313,0.1476,NA,NAEP- Total,With business as usual,NA,Mathematics,NA,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.4313,0.1476,NA,NA,NA,NA,NA,NA,236,14,52,['Primary/elementary school'],"['9', '10']",TRUE,90.0,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Research staff'],12,3 ,35 ,NA
47035403,Gilbert (2013),2013,['Journal article'],"['Small group tuition', 'Phonics']","['Toolkit primary outcome', 'Reading primary outcome']",1.7836,0.1839,['Post-test unadjusted (select one from this group)'],Word Identification,With no equivalent teaching,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",1.7836,0.1839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,11,69,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Cluster RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Research staff'],14,3,45 ,['Toolkit: Small Group Tuition']
38296616,Gorard (2015),2015,['Technical report'],"['Small group tuition', 'Phonics']","['Toolkit primary outcome', 'Reading primary outcome']",0.2392,0.0981,['Pre-post gain'],New Group Reading Test B (NGRT-B),With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2392,0.0981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419,10,NA,['Secondary/High school'],"['11', '12']",FALSE,36.0,"['UK (Select all that apply)', 'England']",['Multisite RCT'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],22,3,60,['Toolkit: Phonics']
38878252,Gottshall (2007),2007,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1212,0.2505,['Post-test unadjusted (select one from this group)'],Reading Comprehension-Small group tuition,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1212,0.2505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,5,NA,['Primary/elementary school'],"['6', '7']",TRUE,50.0,['USA'],['Multisite RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['External teachers'],15,3,30,['Toolkit: Small Group Tuition']
47035347,Graves (2011),2011,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.406,0.2836,['Post-test unadjusted (select one from this group)'],Oral Reading Fluency,With no equivalent teaching,['Sample: Low achievers'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.406,0.2836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,['Middle school'],"['11', '12']",NA,NA,['USA'],['Cluster RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Research staff'],10,1,60,['Toolkit: Small Group Tuition']
38878253,Gunn (2005),2005,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2275,0.1385,['Post-test unadjusted (select one from this group)'],Woodcock-Johnson Comprehension Standard Score,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2275,0.1385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299,14,NA,['Primary/elementary school'],"['5', '6', '7', '8', '9']",NA,NA,['USA'],['Multisite RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Before/after school', 'Evenings and/or weekends']","['Parents/carers', 'Class teachers', 'Lay persons/volunteers']","The intervention consists of 3 different elements and not all are explained fully, so information in this area is incomplete.",3,30,['Toolkit: Small Group Tuition']
47269813,Gyanani (1995) SGT,1995,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3178,0.098,['Pre-post gain'],Verbal (gain score),With business as usual,['Sample: All'],Curriculum  other,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3178,0.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415,5,NA,['Middle school'],"['12', '13', '14', '15', '16', '11']",NA,NA,['India'],['Individual RCT'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['No'],['No'],['No'],['During regular school hours '],['Research staff'],20,not specified,NA,['Toolkit: Small Group Tuition']
47035348,Jiménez (2010),2010,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0593,0.1289,['Post-test unadjusted (select one from this group)'],Reading comprehension,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0593,0.1289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,14,NA,['Primary/elementary school'],"['5', '6', '7', '8']",NA,NA,['Spain'],['Multisite RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],28,NA,NA,['Toolkit: Small Group Tuition']
47035382,Ketterlin-Geller (2008),2008,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.6747,0.4412,['Post-test unadjusted (select one from this group)'],District Math Screener Test,With business as usual,['Sample: Low achievers'],Mathematics,['Test type: National test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.6747,0.4412,NA,NA,NA,NA,NA,NA,25,6,NA,['Primary/elementary school'],"['10', '11']",NA,NA,['USA'],['Multisite RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],20,4,45,['Toolkit: Small Group Tuition']
38296632,King (2015),2015,['Technical report'],"['Small group tuition', 'Phonics']","['Toolkit primary outcome', 'Reading primary outcome']",-0.05,0.15,['Post-test adjusted for baseline attainment AND clustering'],Y6/7 Reading comprehension (NGRT) phonics/small group tuition,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.05,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,22,NA,"['Primary/elementary school', 'Secondary/High school']","['10', '11', '12']",TRUE,62.0,"['UK (Select all that apply)', 'England']",['Multisite RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['External teachers'],12,3,30,"['Toolkit: Phonics', 'Toolkit: Small Group Tuition']"
47035383,Kroesbergen (2002),2002,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.263,0.2459,['Post-test unadjusted (select one from this group)'],Ability,With business as usual,['Sample: Low achievers'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.263,0.2459,NA,NA,NA,NA,NA,NA,75,NA,NA,['Primary/elementary school'],"['9', '7', '8', '10', '11', '12']",NA,NA,['The Netherlands'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Research staff'],16,2,30,['Toolkit: Small Group Tuition']
47035385,Kroesbergen (2004),2004,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.3258,0.1495,['Post-test adjusted for baseline attainment AND clustering'],Automaticity 1,With business as usual,['Sample: Low achievers'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.3258,0.1495,NA,NA,NA,NA,NA,NA,182,24,NA,['Primary/elementary school'],"['7', '8', '9', '10', '11', '12']",NA,NA,['The Netherlands'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Research staff'],20,2,30,['Toolkit: Small Group Tuition']
47035351,Kuhn (2005),2005,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",1.65,0.748,['Post-test unadjusted (select one from this group)'],TOWRE,With active control,['Sample: All'],Literacy  decoding/phonics,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",1.65,0.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,['Primary/elementary school'],"['7', '8']",TRUE,60.0,['USA'],['Cluster RCT'],['Small group/intensive support (3-5)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],6,3,20,['Toolkit: Small Group Tuition']
38878267,Lennon (1999),1999,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Other outcome']",0.5185,0.1753,['Post-test adjusted for baseline attainment'],Sight Words,With business as usual,['Sample: All'],Literacy  speaking and listening/oral language,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,5,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Individual RCT'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Teaching assistants', 'External teachers']",10,5,30,['Toolkit: Small Group Tuition']
47035352,Loftus (2010),2010,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0833,0.3059,['Post-test unadjusted (select one from this group)'],Word Recognition - Small Group Tuition,With business as usual,['Sample: All'],Literacy  reading other,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0833,0.3059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,3,['Primary/elementary school'],"['5', '6']",TRUE,73.0,['USA'],['Prospective QED'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Research staff'],2,2,30,['Toolkit: Small Group Tuition']
40294923,Lowenthal (1981) SGT,1981,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Other outcome']",1.2651,0.3464,['Post-test unadjusted (select one from this group)'],Auditory Comprehension ,With business as usual,['Sample: Low achievers'],Literacy  speaking and listening/oral language,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,['Nursery school/pre-school'],"['3', '4', '5']",NA,NA,['USA'],['Prospective QED'],['Small group/intensive support (3-5)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Research staff'],24,5,15,NA
47269839,Mathes (2003) SGT,2003,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.7085,0.2693,['Post-test unadjusted (select one from this group)'],WRMT Passage Comp Postest,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.7085,0.2693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,['Primary/elementary school'],"['6', '7']",FALSE,31.0,['USA'],['Cluster RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],16,NA,NA,['Toolkit: Small Group Tuition']
38878258,Mathes (2005) 1_1,2005,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0592,0.1402,['Post-test unadjusted (select one from this group)'],WJ-III Passage Comprehension (proactive vs enhanced - means/SEs),With active control,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0592,0.1402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,6,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Individual RCT'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'External teachers']",28,NA,NA,"['Toolkit: Extending school time', 'Toolkit: Phonics', 'Toolkit: Small Group Tuition']"
40294924,Mathes (2005) 1_2,2005,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1894,0.1561,['Post-test unadjusted (select one from this group)'],WJ-III Passage Comprehension,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1894,0.1561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 174,6,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Individual RCT'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'External teachers']",28,5,NA,['Toolkit: Small Group Tuition']
37671568,McNally (2016) 1_1,2016,['Technical report'],"['Teaching assistants', 'Small group tuition']","['Toolkit primary outcome', 'Reading primary outcome']",0.231,0.001,['Post-test adjusted for baseline attainment AND clustering'],Progress in Reading Assessment (PIRA) TA only,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.231,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1901,50,1,['Primary/elementary school'],"['5', '6']",FALSE,20.0,"['UK (Select all that apply)', 'England']",['Multisite RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['Yes'],['No'],['During regular school hours '],['Teaching assistants'],20,4,15,"['Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']"
37671570,Merrell (2015),2015,['Technical report'],"['Teaching assistants', 'Phonics', 'Small group tuition']","['Toolkit primary outcome', 'Reading primary outcome']",0.43,0.21,['Post-test adjusted for baseline attainment AND clustering'],Y7 Reading (NGRT) - Phonics Teaching assistants ,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.43,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310,6,NA,['Secondary/High school'],"['11', '12']",FALSE,46.3,"['UK (Select all that apply)', 'England']",['Multisite RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['External teachers'],11,2,60,"['Toolkit: Phonics', 'Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']"
47269851,Moody (1971) SGT 1_1,1971,['Conference paper'],['Small group tuition'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.601,0.1806,['Post-test adjusted for baseline attainment'],Mathematics post-test - Small Group Tuition,With business as usual,['Sample: All'],Mathematics,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.601,0.1806,NA,NA,NA,NA,NA,NA,129,3,NA,['Primary/elementary school'],"['9', '10']",NA,NA,['USA'],['Individual RCT'],['Other (Explain in notes)'],['No'],['No'],['No'],['During regular school hours '],['External teachers'],1,1,30,['Toolkit: Small Group Tuition']
47269852,Moody (1971) SGT 1_2,1971,['Conference paper'],['Small group tuition'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.3589,0.178,['Post-test adjusted for baseline attainment'],Mathematics post-test - Small Group Tuition,With business as usual,['Sample: All'],Mathematics,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.3589,0.178,NA,NA,NA,NA,NA,NA,129,3,NA,['Primary/elementary school'],"['9', '10']",NA,NA,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['No'],['No'],['No'],['During regular school hours '],['External teachers'],1,1,30,['Toolkit: Small Group Tuition']
47035414,Nicolson (1999),1999,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.5702,0.2114,['Post-test unadjusted (select one from this group)'],WORD Reading Standard Score - Small Group Tuition,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.5702,0.2114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,4 ≤ x ≤8,~ 8,['Primary/elementary school'],"['5', '6']",NA,NA,['UK (Select all that apply)'],['Prospective QED'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],10,2,30,['Toolkit: Small Group Tuition']
47035353,Nielsen (2012),2012,['Journal article'],"['Small group tuition', 'Oral language interventions']","['Toolkit primary outcome', 'Other outcome']",0.2487,0.3797,['Post-test unadjusted (select one from this group)'],Test of Narrative Language (TNL) Composite - Small Group Tuition ,With business as usual,['Sample: Low achievers'],Literacy  speaking and listening/oral language,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,1,3,['Primary/elementary school'],"['5', '6']",TRUE,86.0,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Research staff'],12,3,30,['Toolkit: Small Group Tuition']
38296657,Nunes (2018),2018,['Technical report'],"['Small group tuition', 'Teaching assistants']","['Toolkit primary outcome', 'Mathematics primary outcome']",0.18,0.1301,['Post-test adjusted for baseline attainment AND clustering'],Quantitative Reasoning,With business as usual,['Sample: Low achievers'],Mathematics,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.18,0.1301,NA,NA,NA,NA,NA,NA,491,133,NA,['Primary/elementary school'],"['6', '7']",FALSE,26.4,"['UK (Select all that apply)', 'England']",['Cluster RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Teaching assistants'],10,3,30,"['Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']"
40294947,Peterson (1979) SGT,1979,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.1748,0.2004,['Post-test unadjusted (select one from this group)'],Mathematics Achievement-Post-test-Small Group tuition,With active control,['Sample: All'],Mathematics,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.1748,0.2004,NA,NA,NA,NA,NA,NA,100,1,3,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],2,5,40,['Toolkit: Small Group Tuition']
